"booker_ip_ufi","hotel_ufi","check_month","book_count","from_lat","from_lon","to_lat","to_lon","distance"
-1658079,-1684316,11,115,19.4329,-99.1333,19.7026,-101.193,217.873
-1658079,20033173,8,115,19.4329,-99.1333,41.8821,-87.6243,2722.12
-878181,-901202,8,115,-36.8333,-73.05,-33.4439,-70.6537,435.298
-679069,-1771148,9,115,-23.4667,-46.65,50.1122,8.68323,9822.47
-121762,-118400,9,115,45.0333,7.66667,44.4031,8.94498,122.928
20019371,20103279,11,115,41.0936,-73.4192,35.2225,-97.4392,2191.11
-1364995,-126693,11,115,60.1756,24.9342,41.8959,12.4826,2202.63
-405138,-401686,4,115,28.1,-15.4167,28.4599,-16.2553,91.3502
-402849,-406131,2,115,37.3772,-5.98694,39.4698,-0.376542,541.17
-124336,-126693,10,115,42.4648,14.2141,41.8959,12.4826,156.065
-73635,-1771148,5,115,1.29306,103.856,50.1122,8.68323,10265.56
20019371,20018873,7,115,41.0936,-73.4192,41.35,-72.0789,115.666
20019371,20066014,7,115,41.0936,-73.4192,46.4953,-84.3453,1061.41
20085521,-2601889,8,115,40.7164,-73.9967,51.501,-0.126343,5569.68
-3414440,-3236099,1,115,13.7558,100.506,7.84893,98.295,699.762
-2960561,-2993207,6,115,55.7522,37.6156,57.1883,39.4153,194.198
-2608431,-1454990,12,115,51.5167,-0.0833333,43.6996,7.26746,1028.02
-1956483,-2152403,3,115,50.8333,4.33333,51.9204,4.4751,121.28
-395224,-381100,8,115,39.5712,2.64686,39.8404,3.1287,50.9417
-381535,-397710,8,115,40.4,-3.68333,42.05,-6.63333,307.427
9026906,-542184,8,115,52.25,21,49.1952,16.608,459.149
-2960561,-111742,2,115,55.7522,37.6156,44.4941,11.3441,2231.35
-2608431,-2598484,6,114,51.5167,-0.0833333,51.75,-0.466667,37.0531
-835501,-126693,9,114,42.6833,23.3167,41.8959,12.4826,894.845
-559502,-132007,7,114,50.0833,14.45,45.4339,12.3385,540.487
-114787,-121726,1,114,37.5047,15.0908,45.4643,9.18878,1011.76
419198,-1506015,9,114,53.3267,-6.24472,52.2667,-9.71667,261.462
20019371,20109935,1,114,41.0936,-73.4192,40.0378,-76.3058,270.603
20019371,20141123,6,114,41.0936,-73.4192,37.2708,-79.9417,704.453
20144883,20144883,2,114,47.6064,-122.331,47.6064,-122.331,0
-2595375,-2591777,12,114,52.45,-1.91667,51.4795,-3.17505,138.12
-1946324,-1946324,7,114,53.9,27.5667,53.9,27.5667,0
-626621,20088325,12,114,-25.4333,-49.2333,40.7681,-73.9819,7792.57
-118193,-402849,7,114,45.4667,9.2,37.3772,-5.98694,1549.06
-2612196,-2601889,2,114,51.5167,-1.78333,51.501,-0.126343,114.686
-1956483,-1970133,7,114,50.8333,4.33333,50.492,5.86395,114.363
-1160731,-822386,8,114,44.4333,26.1,40.6333,24.5833,440.414
-985388,-979186,1,114,-50.3401,-72.276,-34.6038,-58.3816,2080.56
-814876,-825694,6,114,37.9864,23.7288,39.2856,20.4006,323.136
-406131,-394739,8,114,39.4698,-0.376542,40.0902,0.140762,81.9332
36490,-1955538,6,114,45.7833,15.9833,50.8435,4.35093,1026.09
381118,-3414440,10,114,23.62,58.5903,13.7558,100.506,4531.77
-2608431,-1406939,8,114,51.5167,-0.0833333,43.5263,5.44546,980.013
-381535,-1771148,7,114,40.4,-3.68333,50.1122,8.68323,1446.49
20019371,20000374,1,114,41.0936,-73.4192,33.5206,-86.8025,1449.91
-2594486,-2601889,11,114,53.5307,-1.10893,51.501,-0.126343,235.276
-2155319,-117543,8,114,52.35,4.93333,43.7667,11.25,1062.65
-1984984,-1989985,1,114,47.8,13.0333,47.8025,13.0453,0.938401
-814876,-818064,9,114,37.9864,23.7288,37.35,23.4667,74.4297
-774541,-1771148,9,114,41.0167,28.9667,50.1122,8.68323,1865.83
-124918,-121726,11,114,43.7164,10.4021,45.4643,9.18878,216.802
343460,-2401875,8,114,21.5503,39.2192,6.31667,99.85,6717.24
20015794,20014181,10,114,34.4208,-119.697,34.0522,-118.243,139.804
20019371,20016184,5,114,41.0936,-73.4192,37.9578,-121.29,4068.96
20019371,20035538,2,114,41.0936,-73.4192,41.9953,-87.8844,1206.56
-2880493,-1373945,5,114,59.8667,30.25,60.9667,25.6667,279.677
-2600180,-2612321,4,114,55.8167,-4.25,53.9583,-1.08181,289.358
-1456928,-1762397,10,114,48.8562,2.34764,51.2232,6.77892,411.482
-1364995,-1454990,4,114,60.1756,24.9342,43.6996,7.26746,2180.88
-732885,-755070,6,114,36.9989,35.3167,41.0088,28.9682,706.58
20019371,20084879,7,114,41.0936,-73.4192,42.9981,-78.1878,446.998
-3212216,-2996338,5,114,56.9495,24.1057,59.9391,30.3157,490.65
-2880493,-1454990,4,114,59.8667,30.25,43.6996,7.26746,2369.26
-2880493,-1367432,1,114,59.8667,30.25,62.6,29.7667,305.025
-864328,-131346,8,114,47.5,19.0833,45.6486,13.78,454.51
-2880493,-1373945,7,114,59.8667,30.25,60.9667,25.6667,279.677
-2739313,-2503264,8,114,55.6667,12.5833,55.6,13,27.1866
-2610708,900039951,8,114,53.4833,-2.23333,53.3768,-2.3446,13.9492
-2152921,-2149006,6,114,52.0794,4.31261,50.8493,5.6962,167.013
-1958757,-2601889,1,114,51.0528,3.72505,51.501,-0.126343,272.46
-1501986,-1501718,5,114,51.8985,-8.4723,53.4339,-6.22639,228.201
-1217214,-1224926,3,114,-33.9248,18.4197,-29.85,31.0167,1271.59
-1167453,-1153951,11,114,45.6333,25.5833,44.4333,26.1,139.474
-284406,-273837,8,114,69.6667,18.9667,59.9167,10.75,1149.47
343460,-3091069,4,114,21.5503,39.2192,26.4258,50.1142,1231.74
-3212216,-2996338,7,114,56.9495,24.1057,59.9391,30.3157,490.65
-1956483,-132007,12,114,50.8333,4.33333,45.4339,12.3385,843.699
-1925258,-1353149,9,114,41.7922,123.433,22.2832,114.173,2334.77
-1835238,-1456928,8,114,49.454,11.0774,48.8562,2.34764,637.96
-381535,-375124,4,114,40.4,-3.68333,38.6435,0.0461798,374.754
-1473166,-1453260,4,114,43.6043,1.44075,43.6108,3.87667,196.12
-126693,-126306,9,114,41.8959,12.4826,43.996,12.6607,233.97
-123999,-126373,7,114,44.8,10.3333,44.0597,12.5692,195.688
20019371,20084630,1,114,41.0936,-73.4192,42.6525,-73.7567,175.579
-2403013,-2403356,9,114,3.08333,101.65,2.53497,101.805,63.3582
-671408,-671824,3,114,-23.1833,-45.8833,-23.5486,-46.6373,87.0261
-126693,-117589,3,114,41.8959,12.4826,41.7667,12.2333,25.16
-126693,-111255,1,114,41.8959,12.4826,41.126,16.868,375.009
-118193,-2745636,9,114,45.4667,9.2,55.6788,12.5794,1159.98
20019371,20116092,9,114,41.0936,-73.4192,34.0006,-81.035,1034.9
-2960561,-3033871,8,114,55.7522,37.6156,43.1333,131.9,6415.05
-2880493,-1370087,6,114,59.8667,30.25,61.9167,29.2833,233.863
-1033783,-1023795,7,114,11.55,104.917,10.6102,103.53,183.922
-1019007,20023181,1,114,-34.6167,-58.6833,25.789,-80.2264,7090.08
-372490,-1455068,8,114,41.3871,2.17001,43.8333,4.35,325.262
-372490,-375231,9,114,41.3871,2.17001,41.0679,1.0692,98.6645
-226152,-2167973,9,114,35.6833,139.75,38.7138,-9.13931,11146.43
-2590498,-2590498,8,114,50.7211,-1.87892,50.7211,-1.87892,0
-2403009,-2402530,2,114,3.18333,101.7,1.52586,110.342,977.629
-755070,-1044367,1,114,41.0088,28.9682,50.4495,30.5254,1056.63
-405138,900039416,2,114,28.1,-15.4167,28.3981,-13.8632,155.735
-402849,-2157420,4,114,37.3772,-5.98694,37.0886,-8.25082,202.972
-387183,-369166,3,114,28.4667,-16.2833,28.1241,-16.7341,58.3039
-118193,-126306,3,114,45.4667,9.2,43.996,12.6607,318.513
-114121,-126693,6,114,44.7167,10.5833,41.8959,12.4826,349.259
20019371,20116092,11,114,41.0936,-73.4192,34.0006,-81.035,1034.9
-3096949,-3096949,5,114,21.4225,39.8262,21.4225,39.8262,0
-2601422,-2140479,5,114,53.4109,-2.97811,52.3729,4.893,540.208
-2552094,-2552994,6,114,47.5833,8.2,47.0464,8.30695,60.2425
-1831783,-130919,7,114,48.15,11.5833,45.8697,10.8766,259.154
-1746443,20088325,3,114,52.5204,13.4094,40.7681,-73.9819,6379.53
-755070,-814876,1,114,41.0088,28.9682,37.9864,23.7288,561.116
20019371,20132772,8,114,41.0936,-73.4192,37.6773,-113.077,3399.89
-1159676,-1161664,4,114,44.4333,26.1,47.1667,27.6,325.407
-559502,-1989985,5,114,50.0833,14.45,47.8025,13.0453,273.564
343460,-3090713,8,114,21.5503,39.2192,18.2164,42.5053,505.42
20019371,20066140,11,114,41.0936,-73.4192,42.4733,-83.2219,826.64
-3096108,-784833,11,114,21.5465,39.1759,26.2361,50.5831,1270.82
-2960561,-3006514,11,114,55.7522,37.6156,43.5859,39.7224,1361.13
-2620663,-126693,11,114,54.6893,25.2712,41.8959,12.4826,1702.62
-381535,-370303,7,114,40.4,-3.68333,38.8833,-3.71667,168.673
-372490,-129709,8,114,41.3871,2.17001,43.3184,11.3314,782.391
-273837,-132007,7,114,59.9167,10.75,45.4339,12.3385,1613.85
20019371,20049780,8,114,41.0936,-73.4192,30.2264,-93.2172,2150.36
-2608431,-2588229,9,114,51.5167,-0.0833333,54.4311,-2.96224,376.993
-2403009,-2601889,3,114,3.18333,101.7,51.501,-0.126343,10542.84
-1946324,-126693,4,114,53.9,27.5667,41.8959,12.4826,1737.98
-814876,-819215,7,114,37.9864,23.7288,36.4167,25.45,231.732
-814876,-372490,12,114,37.9864,23.7288,41.3871,2.17001,1877.94
-511046,-553173,6,114,50.0833,19.9333,50.0877,14.4211,393.193
-393418,-384328,7,114,37.9833,-1.11667,37.1833,-3.6,236.206
-2738495,-2738671,2,114,34.675,33.0333,34.776,32.421,57.0739
-2633032,-1898541,9,114,25.0333,121.517,39.9146,116.391,1722.33
-1958757,-1955538,2,114,51.0528,3.72505,50.8435,4.35093,49.6398
-1684228,20129670,7,114,25.6667,-100.317,26.2031,-98.2297,217.074
-1658079,-1685634,2,114,19.4329,-99.1333,17.05,-96.7167,367.866
-1456928,-2960561,10,114,48.8562,2.34764,55.7522,37.6156,2486.43
-513922,-537080,9,114,51.759,19.4558,51.1104,17.0309,182.9
-402849,-391076,6,114,37.3772,-5.98694,36.5167,-4.88333,137.015
-372490,-1457525,12,114,41.3871,2.17001,42.6986,2.89593,157.67
-73635,-2403557,6,114,1.29306,103.856,4.49238,101.389,448.994
-2960561,-3242432,9,114,55.7522,37.6156,12.9333,100.883,7163.41
-2679652,-2687472,7,114,-6.195,106.823,3.59145,98.6711,1415.42
-2551121,-117543,5,114,47.3667,8.55,43.7667,11.25,452.055
-1658079,-1649039,10,114,19.4329,-99.1333,16.8652,-99.8799,296.211
-570760,-567303,6,114,45.4167,-75.7,44.2333,-76.4833,145.365
-226152,20015732,12,114,35.6833,139.75,37.775,-122.418,8266.93
9086956,-73635,9,114,13.0819,80.2781,1.29306,103.856,2908.2
-3414440,900050771,3,114,13.7558,100.506,9.7,100.033,453.913
-2611963,-2601889,11,114,51.3167,-0.533333,51.501,-0.126343,34.8827
-2551839,-1955538,10,114,46.2,6.15,50.8435,4.35093,533.018
-1354207,-2140479,5,114,22.2833,114.15,52.3729,4.893,9279.66
-864328,-866320,8,114,47.5,19.0833,47.6833,16.6,187.329
-784833,-785169,8,114,26.2361,50.5831,25.2867,51.5333,142.123
-782122,-3096949,4,114,24.2045,55.7469,21.4225,39.8262,1659.85
-381535,-369850,10,114,40.4,-3.68333,40.5333,-3.63333,15.414
-381535,20021296,8,114,40.4,-3.68333,38.895,-77.0367,6091.06
-111255,-2601889,8,114,41.126,16.868,51.501,-0.126343,1734.35
79514,-1353149,6,114,31.3032,120.584,22.2832,114.173,1187.15
-3735071,-3414440,10,114,21.0333,105.85,13.7558,100.506,987.828
-3092484,-782831,10,114,26.52,50.0247,25.2703,55.3075,546.354
-2608431,-1506909,2,114,51.5167,-0.0833333,-36.8484,174.764,18334.15
-2552094,-1456928,8,114,47.5833,8.2,48.8562,2.34764,455.958
-2155319,-2144027,11,114,52.35,4.93333,51.4418,5.48085,107.748
-537080,-523642,12,114,51.1104,17.0309,52.4082,16.9343,144.462
-132092,-2601889,2,114,45.441,10.9922,51.501,-0.126343,1059.12
-126693,-115341,4,114,41.8959,12.4826,43.0441,11.8143,138.942
120935,-789552,1,114,26.4392,50.1,29.3697,47.9783,386.824
20019371,20036195,6,114,41.0936,-73.4192,42.3636,-87.8447,1203.93
20019371,20079202,12,114,41.0936,-73.4192,36.1989,-115.117,3626.95
-1821233,-1746443,4,114,53.8667,10.7,52.5204,13.4094,234.469
-579238,20023181,1,114,4.65,-74.0667,25.789,-80.2264,2440.44
-376967,-372490,7,114,39.9833,-0.0333333,41.3871,2.17001,242.64
-118193,-1416533,5,114,45.4667,9.2,43.5517,7.01074,274.714
-118193,-123255,8,114,45.4667,9.2,40.9226,9.49493,505.845
-2590919,-2610007,6,114,51.45,-2.58333,50.4667,-3.5273,127.771
-1019007,-1009217,11,114,-34.6167,-58.6833,-42.7675,-65.0369,1060.13
-829252,-850553,11,114,40.6403,22.9439,47.4984,19.0403,823.614
-715634,-372490,10,114,37.6,126.967,41.3871,2.17001,9598.41
-381535,-111742,10,114,40.4,-3.68333,44.4941,11.3441,1311.99
-2608431,-666610,4,114,51.5167,-0.0833333,-22.9107,-43.2094,9282.16
-458371,-1456928,1,114,36.7631,3.05056,48.8562,2.34764,1345.9
-126693,-117387,9,114,41.8959,12.4826,44.8335,11.618,334.034
-117543,-126373,10,114,43.7667,11.25,44.0597,12.5692,110.58
20019371,-1502554,3,114,41.0936,-73.4192,53.3467,-6.259,5050.05
20019371,-575350,4,114,41.0936,-73.4192,48.4333,-123.35,3952.51
20079202,20015725,9,114,36.1989,-115.117,32.7125,-117.161,430.561
-2738495,-2738671,10,114,34.675,33.0333,34.776,32.421,57.0739
-2608431,-2595615,5,114,51.5167,-0.0833333,51.6667,-0.0666667,16.7189
-2608431,-1461340,5,114,51.5167,-0.0833333,49.25,4.03333,385.541
-2162511,-2177325,6,114,38.7167,-9.13333,37.1275,-7.64992,219.44
-1931562,-3414440,3,114,34.2622,108.938,13.7558,100.506,2433.13
-864328,-101499,8,114,47.5,19.0833,44.1143,15.2275,480.549
-789552,-132007,8,114,29.3697,47.9783,45.4339,12.3385,3577.9
-570760,-569558,3,114,45.4167,-75.7,46.2118,-74.5862,123.561
-569541,-1456928,4,114,45.5074,-73.5575,48.8562,2.34764,5503.87
130827,-132007,7,114,-22.9,-43.2333,45.4339,12.3385,9444.61
20019371,20063809,8,114,41.0936,-73.4192,42.2708,-83.7264,865.36
-2155319,-1995499,9,114,52.35,4.93333,48.2085,16.3728,932.738
-1578440,-1578440,5,114,-42.8818,147.329,-42.8818,147.329,0
-765549,-755070,7,114,37.2,28.3667,41.0088,28.9682,426.684
20014181,20015057,2,114,34.0522,-118.243,33.8303,-116.544,158.658
-2155319,-1995499,10,114,52.35,4.93333,48.2085,16.3728,932.738
-1785434,-1761619,2,114,53.55,10,51.0519,13.741,376.552
-807212,-372490,7,114,33.8667,35.5167,41.3871,2.17001,3032.63
-631243,-901202,1,114,-15.7833,-47.9167,-33.4439,-70.6537,3009.77
-126693,-115341,11,114,41.8959,12.4826,43.0441,11.8143,138.942
-2960561,-273837,4,114,55.7522,37.6156,59.9167,10.75,1643.45
-1898619,-235402,3,114,31.0456,121.4,35,135.75,1406.72
-774541,-1810561,5,114,41.0167,28.9667,50.9407,6.95794,2015.2
-384328,-404759,6,114,37.1833,-3.6,36.6167,-4.5,101.852
-2608431,-1364995,12,114,51.5167,-0.0833333,60.1756,24.9342,1817.92
-1578440,-1578440,8,114,-42.8818,147.329,-42.8818,147.329,0
-1456928,-1474712,3,114,48.8562,2.34764,47.6667,-2.75,399.771
381118,-3406238,6,114,23.62,58.5903,7.89271,98.2984,4573.62
-2608431,-2157420,7,114,51.5167,-0.0833333,37.0886,-8.25082,1728.39
-2608431,-1447079,6,114,51.5167,-0.0833333,50.6333,3.06667,240.973
-2144355,-126693,5,114,51.9167,4.5,41.8959,12.4826,1266.83
-1835238,-1771148,9,114,49.454,11.0774,50.1122,8.68323,186.815
-1456928,-1418879,5,114,48.8562,2.34764,48.45,1.5,76.9216
-1364995,-1379888,7,114,60.1756,24.9342,65.0167,25.4667,538.99
-864328,-117543,7,114,47.5,19.0833,43.7667,11.25,736.508
-372490,-395298,9,114,41.3871,2.17001,41.9667,3.15,103.816
20019371,20016731,7,114,41.0936,-73.4192,36.9103,-121.756,4149.21
20019371,20020722,9,114,41.0936,-73.4192,38.7208,-75.0764,299.306
20019371,20023221,7,114,41.0936,-73.4192,30.3742,-86.3586,1665.12
-2960561,-501400,7,114,55.7522,37.6156,54.3519,18.6462,1214.37
-2595386,-2599537,10,114,55.95,-3.2,57.4757,-4.22038,180.712
-1831783,-1891486,6,114,48.15,11.5833,49.7932,9.92857,219.015
-1831783,-1847451,4,114,48.15,11.5833,49.015,12.0956,103.302
-1746443,-1955538,3,114,52.5204,13.4094,50.8435,4.35093,651.259
-1337176,-73635,10,114,4.88333,114.933,1.29306,103.856,1292.89
-901202,20023182,1,114,-33.4439,-70.6537,25.7903,-80.1303,6662.3
-121762,-2140479,1,114,45.0333,7.66667,52.3729,4.893,840.958
419198,-2167973,7,114,53.3267,-6.24472,38.7138,-9.13931,1639.83
9021309,-372490,7,114,43.25,76.9764,41.3871,2.17001,5937.82
-2923066,-2960561,2,114,55.7949,49.1127,55.7522,37.6156,718.256
-1822614,-1746443,10,114,50,8.27111,52.5204,13.4094,454.105
-1561728,-372490,7,114,-27.4693,153.022,41.3871,2.17001,16948.03
-111742,-132007,4,114,44.4941,11.3441,45.4339,12.3385,130.54
343460,-1907161,8,114,21.5503,39.2192,23.1269,113.265,7528.42
20014887,20015732,3,114,37.8044,-122.27,37.775,-122.418,13.4099
20019371,20065941,3,114,41.0936,-73.4192,42.2222,-83.3967,837.841
900040037,-2598194,5,114,53.8161,-1.58059,53.9947,-1.54118,20.0265
-2960561,-1448468,9,114,55.7522,37.6156,45.7687,4.83467,2527.39
-2608431,-2152403,7,114,51.5167,-0.0833333,51.9204,4.4751,317.159
-1354207,-1829149,9,114,22.2833,114.15,48.1373,11.5756,9061.4
-755102,-755070,5,114,40.7672,29.9164,41.0088,28.9682,84.1128
-579238,20088325,1,114,4.65,-74.0667,40.7681,-73.9819,4016.16
20019371,20108499,5,114,41.0936,-73.4192,39.8308,-77.2314,351.715
-1900349,-3406238,6,114,30.6667,104.067,7.89271,98.2984,2602.45
-1456928,-73635,2,114,48.8562,2.34764,1.29306,103.856,10736.96
-1453260,-1449947,8,114,43.6108,3.87667,43.2983,5.37798,126.065
-1160731,-1170266,5,114,44.4333,26.1,46.2167,24.8,222.824
-1049092,-755070,5,114,46.4667,30.7333,41.0088,28.9682,623.192
-679069,-1746443,11,114,-23.4667,-46.65,52.5204,13.4094,10246.11
-559502,-552065,8,114,50.0833,14.45,49.8333,18.2833,275.596
-378765,-390787,5,114,37.8833,-4.76667,36.7147,-4.42474,133.415
-126693,-110339,8,114,41.8959,12.4826,40.6333,14.6,225.889
-123385,-130938,11,114,44.4167,8.95,45.0702,7.68549,123.505
20019371,20007428,12,114,41.0936,-73.4192,35.9736,-112.126,3386.19
900040037,-2598194,7,114,53.8161,-1.58059,53.9947,-1.54118,20.0265
900050548,-402849,10,114,43.2443,-2.94852,37.3772,-5.98694,701.284
-2592377,-2601889,2,114,53.1918,-2.89078,51.501,-0.126343,265.686
-2473670,-2524279,11,114,60.4833,15.4167,59.3324,18.0652,195.373
-1762397,-372490,3,114,51.2232,6.77892,41.3871,2.17001,1149.01
-789552,-3092086,3,114,29.3697,47.9783,26.2826,50.2027,407.013
-2617798,-2620663,3,114,55.7167,21.1333,54.6893,25.2712,286.291
-2155319,-2745636,10,114,52.35,4.93333,55.6788,12.5794,621.176
-1456928,-1474712,10,114,48.8562,2.34764,47.6667,-2.75,399.771
-1206211,-1217214,7,114,-29.85,31.0333,-33.9248,18.4197,1273.05
-241299,-246227,1,114,34.6833,135.517,35.6768,139.756,400.746
-122902,-372490,12,114,40.8333,14.25,41.3871,2.17001,1013.1
-118193,-406131,9,114,45.4667,9.2,39.4698,-0.376542,1029.09
193562,-1746443,6,114,39.9194,116.357,52.5204,13.4094,7353.2
-2960561,20089077,1,114,55.7522,37.6156,40.7408,-73.8985,7502.74
-1898619,-824928,9,114,31.0456,121.4,36.4622,25.3752,8501.68
-1603135,-1565670,7,114,-33.8705,151.209,-34.4263,150.897,68.1456
-1561728,-1594675,12,114,-27.4693,153.022,-31.9515,115.858,3606.04
-1413751,-2167973,8,114,44.8378,-0.57866,38.7138,-9.13931,982.648
-575268,-572192,8,114,49.2605,-123.115,51,-118.183,401.136
20019371,20029696,7,114,41.0936,-73.4192,33.884,-84.5144,1263.47
-2608431,-2611813,7,114,51.5167,-0.0833333,51.0647,-1.31939,99.5669
-2589545,-2601889,5,114,52.1333,-0.45,51.501,-0.126343,73.7442
-1456928,-122902,9,114,48.8562,2.34764,40.8333,14.25,1291.94
-1456928,-73635,6,114,48.8562,2.34764,1.29306,103.856,10736.96
-679069,900048505,10,114,-23.4667,-46.65,-22.8642,-46.0339,91.9521
20006890,20015725,3,114,33.4483,-112.073,32.7125,-117.161,481.009
20019371,20011602,9,114,41.0936,-73.4192,37.8717,-122.272,4152.99
-1240261,-782831,3,114,-26.2047,28.0419,25.2703,55.3075,6428.33
-789552,-782371,3,114,29.3697,47.9783,25.3622,55.3911,856.664
-631243,-633378,8,114,-15.7833,-47.9167,-17.75,-48.6333,231.612
-3093628,-784833,2,114,26.3042,50.1325,26.2361,50.5831,45.5631
-381535,-383956,9,114,40.4,-3.68333,41.9818,2.82267,571.931
20019371,20033596,1,114,41.0936,-73.4192,42.0039,-87.9703,1213.65
900039280,-126693,4,114,43.147,12.351,41.8959,12.4826,139.533
-2960561,-132191,7,114,55.7522,37.6156,43.8674,10.2557,2342.24
-1822951,-1829149,7,114,49.4873,8.46628,48.1373,11.5756,272.677
-1761619,-1817680,6,114,51.0519,13.741,51.3438,12.3791,100.291
-1456928,-1445718,7,114,48.8562,2.34764,46.5,-1.78333,405.225
-785169,-1854104,8,114,25.2867,51.5333,48.2667,7.73333,4573.88
-2510131,-2524279,1,114,59.2833,15.2167,59.3324,18.0652,161.751
-1655011,-1689065,11,114,21.1613,-86.8341,20.6276,-87.0748,64.3973
-1557913,-1603135,8,114,-33.75,151,-33.8705,151.209,23.503
-1453260,-1448468,10,114,43.6108,3.87667,45.7687,4.83467,251.609
-381535,-372449,8,114,40.4,-3.68333,36.1897,-5.92167,507.231
-126693,-110824,6,114,41.8959,12.4826,43.0667,12.6167,130.651
900039280,-126693,6,114,43.147,12.351,41.8959,12.4826,139.533
-2960561,-3400616,12,114,55.7522,37.6156,7.82231,98.3008,7486.38
-789552,-782371,7,114,29.3697,47.9783,25.3622,55.3911,856.664
-372490,-394502,8,114,41.3871,2.17001,42.1833,2.48333,92.2658
-122902,-130938,10,114,40.8333,14.25,45.0702,7.68549,711.884
-2608431,-3730078,11,114,51.5167,-0.0833333,10.7789,106.7,10199.46
-575268,-566975,7,114,49.2605,-123.115,50.6667,-120.333,253.046
-73635,-2140479,8,114,1.29306,103.856,52.3729,4.893,10500
419198,-1829149,10,114,53.3267,-6.24472,48.1373,11.5756,1375.68
20019371,20009446,4,114,41.0936,-73.4192,34.7245,-92.2789,1794.96
-2960561,-2334069,8,114,55.7522,37.6156,43.2531,76.9167,3104.67
-2608431,-3730078,12,114,51.5167,-0.0833333,10.7789,106.7,10199.46
-2587757,-2601889,1,114,57.1496,-2.09083,51.501,-0.126343,640.813
-2405456,-2405456,3,114,1.46667,103.75,1.46667,103.75,0
-1919548,-2601889,9,114,32.0617,118.778,51.501,-0.126343,8980.9
-1456928,-385722,8,114,48.8562,2.34764,38.906,1.419,1108.89
-997540,-979186,10,114,-34.9314,-57.9489,-34.6038,-58.3816,53.7505
-737788,-739558,8,114,39.9061,32.8342,37.0333,27.4333,568.268
-241299,-246227,10,114,34.6833,135.517,35.6768,139.756,400.746
-2918852,-2617520,11,114,54.71,20.5,55.9156,21.0775,138.947
-2155319,-2150478,8,114,52.35,4.93333,52.25,4.43333,35.7714
-1453260,-1473166,9,114,43.6108,3.87667,43.6043,1.44075,196.12
-1424766,-1448468,6,114,45.1667,5.71667,45.7687,4.83467,95.9759
-381535,-252873,8,114,40.4,-3.68333,60.3911,5.32472,2307.84
381118,-782066,9,114,23.62,58.5903,24.4667,54.3667,439.085
-2936262,-1456928,4,114,45.0328,38.9769,48.8562,2.34764,2785.3
-1771505,-1746443,6,114,48,7.85,52.5204,13.4094,639.008
-1746443,-117543,8,114,52.5204,13.4094,43.7667,11.25,986.344
-574890,-562447,8,114,43.652,-79.382,46.2333,-63.1333,1308.16
-131346,-121726,3,114,45.6486,13.78,45.4643,9.18878,358.007
-3212216,-2615427,7,114,56.9495,24.1057,54.9,23.9,228.254
-3033871,-2960561,10,114,43.1333,131.9,55.7522,37.6156,6415.05
-2610930,-2601889,2,114,53.3833,-2.6,51.501,-0.126343,268.143
-2588153,-2601889,10,114,50.7,-3.53333,51.501,-0.126343,253.991
-2173840,-2167973,5,114,41.2333,-8.61667,38.7138,-9.13931,283.672
-1956483,-38833,3,114,50.8333,4.33333,31.6296,-8.00304,2364.11
-1109108,-1109108,2,114,9.92822,-84.0813,9.92822,-84.0813,0
-977594,-979186,4,114,-38.7167,-62.2833,-34.6038,-58.3816,574.563
-782499,-126693,12,114,25.2625,55.2944,41.8959,12.4826,4319.66
-273837,-268962,5,114,59.9167,10.75,61.1189,10.455,134.649
